Tempo_segundos,Concentracao_CH4_ppm
0.0,0.5496714153011233
0.1001001001001001,0.4861735698828815
0.2002002002002002,0.5647688538100692
0.3003003003003003,0.6523029856408026
0.4004004004004004,0.4765846625276664
0.5005005005005005,0.4765863043050819
0.6006006006006006,0.6579212815507391
0.7007007007007008,0.5767434729152909
0.8008008008008008,0.4530525614065048
0.9009009009009009,0.5542560043585965
1.001001001001001,0.4536582307187538
1.1011011011011012,0.4534270246429743
1.2012012012012012,0.5241962271566034
1.3013013013013013,0.3086719755342202
1.4014014014014016,0.3275082167486967
1.5015015015015016,0.4437712470759027
1.6016016016016017,0.39871688796655763
1.7017017017017018,0.5314247332595274
1.8018018018018018,0.4091975924478789
1.9019019019019021,0.3587696298664709
2.002002002002002,0.6465648768921555
2.1021021021021022,0.47742236995134646
2.2022022022022023,0.5067528204687923
2.3023023023023024,0.3575251813786543
2.4024024024024024,0.44556172754748175
2.5025025025025025,0.5110922589709866
2.6026026026026026,0.3849006422577697
2.702702702702703,0.5375698018345672
2.802802802802803,0.4399361310081195
2.902902902902903,0.4708306250206723
3.0030030030030033,0.4398293387770603
3.1031031031031033,0.6852278184508938
3.2032032032032034,0.4986502775262066
3.3033033033033035,0.39422890710440994
3.4034034034034035,0.5822544912103189
3.5035035035035036,0.37791563500289777
3.6036036036036037,0.5208863595004756
3.7037037037037037,0.30403298761202247
3.8038038038038042,0.3671813951101569
3.9039039039039043,0.5196861235869124
4.004004004004004,0.573846657999541
4.104104104104104,0.5171368281189971
4.2042042042042045,0.48843517176117596
4.3043043043043046,0.4698896304410711
4.404404404404405,0.35214780096325726
4.504504504504505,0.4280155791605291
4.604604604604605,0.45393612290402124
4.704704704704705,0.6057122226218916
4.804804804804805,0.5343618289568461
4.904904904904905,0.3236959844637266
5.005005005005005,0.5324083969394795
5.105105105105105,0.4614917719583683
5.205205205205205,0.4323077999694041
5.305305305305305,0.5611676288840868
5.405405405405406,0.6030999522495951
5.505505505505506,0.5931280119116199
5.605605605605606,0.41607824767773616
5.705705705705706,0.46907876241487856
5.805805805805806,0.5331263431403563
5.9059059059059065,0.5975545127122359
6.0060060060060065,0.452082576215471
6.106106106106107,0.4814341023336183
6.206206206206207,0.3893665025993972
6.306306306306307,0.38037933759193293
6.406406406406407,0.5812525822394198
6.506506506506507,0.6356240028570823
6.606606606606607,0.49279898784196663
6.706706706706707,0.6003532897892024
6.806806806806807,0.5361636025047634
6.906906906906907,0.43548802453948754
7.007007007007007,0.5361395605508414
7.107107107107107,0.6538036566465969
7.207207207207207,0.49641739608900487
7.307307307307307,0.6564643655814006
7.407407407407407,0.23802548959102554
7.507507507507508,0.5821902504375224
7.6076076076076085,0.5087047068238171
7.7077077077077085,0.47009926495341325
7.807807807807809,0.5091760776535502
7.907907907907909,0.3012431085399107
8.008008008008009,0.4780328112162488
8.108108108108109,0.5357112571511746
8.208208208208209,0.6477894044741517
8.308308308308309,0.44817297817263524
8.408408408408409,0.4191506397106812
8.508508508508509,0.44982429564154636
8.608608608608609,0.5915402117702074
8.70870870870871,0.5328751109659684
8.80880880880881,0.4470239796232961
8.90890890890891,0.5513267433113356
9.00900900900901,0.509707754934804
9.10910910910911,0.596864499053289
9.20920920920921,0.4297946906122648
9.30930930930931,0.4672337853402232
9.40940940940941,0.4607891846867842
9.50950950950951,0.35364850518678814
9.60960960960961,0.5296120277064577
9.70970970970971,0.526105527217989
9.80980980980981,0.500511345664246
9.90990990990991,0.4765412866624853
10.01001001001001,0.35846292579495853
10.11011011011011,0.4579354677234641
10.21021021021021,0.465728548347323
10.31031031031031,0.4197722730778381
10.41041041041041,0.48387142883339906
10.51051051051051,0.5404050856814538
10.61061061061061,0.6886185901210531
10.710710710710712,0.5174577812831839
10.810810810810812,0.5257550390722764
10.910910910910912,0.4925554084233833
11.011011011011012,0.30812287847009584
11.111111111111112,0.49734861245507833
11.211211211211213,0.5060230209941027
11.311311311311313,0.7463242112485287
11.411411411411413,0.48076390352188775
11.511511511511513,0.5301547342333612
11.611611611611613,0.49652882302947565
11.711711711711713,0.3831321962380468
11.811811811811813,0.6142822814515021
11.911911911911913,0.5751933032686775
12.012012012012013,0.5791031947043047
12.112112112112113,0.4090612545205261
12.212212212212213,0.64027943109361
12.312312312312313,0.3598148937207719
12.412412412412413,0.558685709380027
12.512512512512513,0.7190455625809978
12.612612612612613,0.40094636748693113
12.712712712712714,0.4433702270397228
12.812812812812814,0.5099651365087641
12.912912912912914,0.44965243458838006
13.013013013013014,0.34493365689338673
13.113113113113114,0.5068562974806027
13.213213213213214,0.3937696286273895
13.313313313313314,0.5473592430635181
13.413413413413414,0.4080575765766197
13.513513513513514,0.6549934405017539
13.613613613613614,0.42167467076637627
13.713713713713714,0.46779384837943244
13.813813813813814,0.581351721736967
13.913913913913914,0.3769135683566045
14.014014014014014,0.522745993460413
14.114114114114114,0.6307142754282429
14.214214214214214,0.3392516765438772
14.314314314314315,0.5184633858532304
14.414414414414415,0.5259882794248424
14.514514514514515,0.578182287177731
14.614614614614615,0.3763049289121918
14.714714714714715,0.36795433869157235
14.814814814814815,0.5521941565616898
14.914914914914915,0.5296984673233186
15.015015015015017,0.5250492850345877
15.115115115115117,0.5346448209496976
15.215215215215217,0.4319975278421509
15.315315315315317,0.5232253697161003
15.415415415415417,0.5293072473298681
15.515515515515517,0.42856485819736323
15.615615615615617,0.6865774511144757
15.715715715715717,0.5473832920911788
15.815815815815817,0.38086965027973513
15.915915915915917,0.565655360863383
16.016016016016017,0.40253183297726786
16.116116116116117,0.5787084603742452
16.216216216216218,0.6158595579007404
16.316316316316318,0.41793176816482897
16.416416416416418,0.5963376129244322
16.516516516516518,0.5412780926936498
16.616616616616618,0.582206015999449
16.716716716716718,0.6896792982653948
16.816816816816818,0.47546118839971296
16.916916916916918,0.42462638356425103
17.017017017017018,0.4110485570374477
17.117117117117118,0.4184189715034562
17.217217217217218,0.4922898290585896
17.31731731731732,0.5341151974816644
17.41741741741742,0.5276690799330019
17.51751751751752,0.5827183249036024
17.61761761761762,0.5013001891877907
17.71771771771772,0.6453534077157317
17.81781781781782,0.4735343166762044
17.91791791791792,0.7720169166589619
18.01801801801802,0.5625667347765007
18.11811811811812,0.41428424435837174
18.21821821821822,0.39291075019388877
18.31831831831832,0.5482472415243185
18.41841841841842,0.4776537214674149
18.51851851851852,0.5714000494092092
18.61861861861862,0.5473237624573545
18.71871871871872,0.49271710873431274
18.81881881881882,0.4153206281931595
18.91891891891892,0.34851527753141354
19.01901901901902,0.4553485047932979
19.11911911911912,0.5856398794323472
19.21921921921922,0.5214093744130204
19.31931931931932,0.3754261221288012
19.41941941941942,0.5173180925851182
19.51951951951952,0.5385317379728837
19.61961961961962,0.4116142563798867
19.71971971971972,0.5153725105945528
19.81981981981982,0.5058208718446
19.91991991991992,0.38570297021693767
20.02002002002002,0.5357787360348283
20.12012012012012,0.5560784526368234
20.22022022022022,0.6083051243175277
20.32032032032032,0.6053802052034903
20.42042042042042,0.3622330632042909
20.52052052052052,0.4062174960084877
20.62062062062062,0.551503526720866
20.72072072072072,0.5513785950912209
20.82082082082082,0.5515047686306048
20.92092092092092,0.8852731490654722
21.02102102102102,0.5570890510693167
21.12112112112112,0.6135565640180599
21.22122122122122,0.5954001763493202
21.32132132132132,0.5651391251305798
21.421421421421424,0.46847307553596546
21.521521521521525,0.5758969220493267
21.621621621621625,0.4227174785462428
21.721721721721725,0.4763181393259991
21.821821821821825,0.45146364521708965
21.921921921921925,0.5081874139386322
22.022022022022025,0.7314658566673509
22.122122122122125,0.31327348074082517
22.222222222222225,0.5686260190374514
22.322322322322325,0.33872841288103483
22.422422422422425,0.45280681342105666
22.522522522522525,0.6088950596967366
22.622622622622625,0.5064280019095463
22.722722722722725,0.3922255222070694
22.822822822822825,0.42846962907400316
22.922922922922925,0.5679597748934676
23.023023023023026,0.42696333682828636
23.123123123123126,0.5216458589581975
23.223223223223226,0.5045571839903814
23.323323323323326,0.43483996523941826
23.423423423423426,0.7143944089325326
23.523523523523526,0.5633919022318011
23.623623623623626,0.2974857413342393
23.723723723723726,0.5186454314769428
23.823823823823826,0.4338213535231612
23.923923923923926,0.5852433334796224
24.024024024024026,0.42074792615672996
24.124124124124126,0.4885263558533101
24.224224224224226,0.5504987278980458
24.324324324324326,0.5865755194170121
24.424424424424426,0.37997035929442236
24.524524524524526,0.4665498764159052
24.624624624624627,0.45250546888390436
24.724724724724727,0.43466707674262883
24.824824824824827,0.6765454240281097
24.924924924924927,0.5404981710960955
25.025025025025027,0.37391160456649547
25.125125125125127,0.5917861947054777
25.225225225225227,0.7122156197012633
25.325325325325327,0.6032465260551148
25.425425425425427,0.3480630034045986
25.525525525525527,0.45157659271337486
25.625625625625627,0.6266911149186623
25.725725725725727,0.4292330534381219
25.825825825825827,0.5443819428146228
25.925925925925927,0.5774634053429337
26.026026026026027,0.4073069528421917
26.126126126126128,0.49404746439381997
26.226226226226228,0.17587326599309272
26.326326326326328,0.397561235866571
26.426426426426428,0.47474318486068395
26.526526526526528,0.37522168180351506
26.626626626626628,0.6632411303931636
26.726726726726728,0.3569858622039367
26.826826826826828,0.4559955513303016
26.926926926926928,0.5130740577286091
27.027027027027028,0.6441273289066116
27.127127127127128,0.35641378488205605
27.227227227227228,0.616316375215496
27.32732732732733,0.5010233061019587
27.42742742742743,0.4018491348952049
27.52752752752753,0.5462103474263271
27.62762762762763,0.519905969557347
27.72772772772773,0.43997831228412054
27.82782782782783,0.5069802084990019
27.92792792792793,0.46146864031382395
28.02802802802803,0.5113517345251248
28.12812812812813,0.5662130674521046
28.22822822822823,0.6586016816145353
28.32832832832833,0.3762184501173151
28.42842842842843,0.7133033374656267
28.52852852852853,0.30479122004774983
28.62862862862863,0.4848214904964417
28.72872872872873,0.5588317206484577
28.82882882882883,0.5280991867735033
28.92892892892893,0.43773004801794063
29.02902902902903,0.47918777496427245
29.12912912912913,0.45069990653411673
29.22922922922923,0.4410635243055788
29.32932932932933,0.5849602097021025
29.42942942942943,0.5357015485965048
29.52952952952953,0.43070904047393455
29.62962962962963,0.589959987543325
29.72972972972973,0.5307299520876609
29.82982982982983,0.581286211883896
29.929929929929934,0.5629628841923612
30.030030030030034,0.41710049890779277
30.130130130130134,0.443981895980303
30.230230230230234,0.5747293605123261
30.330330330330334,0.5610370265433465
30.430430430430434,0.4979098406035852
30.530530530530534,0.5117327383308782
30.630630630630634,0.6277664895788425
30.730730730730734,0.440842861116417
30.830830830830834,0.5547097381170037
30.930930930930934,0.4797807347566106
31.031031031031034,0.478231879677278
31.131131131131134,0.609877685198719
31.231231231231234,0.582541634898803
31.331331331331334,0.5813509636000639
31.431431431431434,0.6305478807154329
31.531531531531535,0.502100384163276
31.631631631631635,0.5681952971294963
31.731731731731735,0.4689733243406544
31.831831831831835,0.5324166352488442
31.931931931931935,0.48698569456323154
32.032032032032035,0.5096995964992718
32.132132132132135,0.5595157025436913
32.232232232232235,0.41817793167665274
32.332332332332335,0.709238727568546
32.432432432432435,0.3993982618500298
32.532532532532535,0.3785811387212268
32.632632632632635,0.6158110873500068
32.732732732732735,0.5791662693962936
32.832832832832835,0.5624119817052156
32.932932932932935,0.562834550926428
33.033033033033036,0.49877532271530856
33.133133133133136,0.41027456285141684
33.233233233233236,0.5075804558193726
33.333333333333336,0.4322838288487888
33.433433433433436,0.5975119733417751
33.533533533533536,0.48529426184978613
33.633633633633636,0.4174502803207488
33.733733733733736,0.46786141583470064
33.833833833833836,0.5412931454275625
33.933933933933936,0.44362754471960253
34.034034034034036,0.41777796044335685
34.134134134134136,0.5243687211491912
34.234234234234236,0.5244966571108722
34.334334334334336,0.44930568246288705
34.434434434434436,0.45289616943816774
34.53453453453454,0.5232049937357637
34.63463463463464,0.35519156585026757
34.73473473473474,0.3592536225623445
34.83483483483484,0.4281555778747564
34.93493493493494,0.47865528482881525
35.03503503503504,0.5310907565598004
35.13513513513514,0.6475356216949553
35.23523523523524,0.585765962320202
35.33533533533534,0.4840061470036573
35.43543543543544,0.4980983792097311
35.53553553553554,0.39974706353621914
35.63563563563564,0.498148686400761
35.73573573573574,0.47113413610798616
35.83583583583584,0.532271856033809
35.93593593593594,0.4172769056447677
36.03603603603604,0.5519346514241172
36.13613613613614,0.6532738913002578
36.23623623623624,0.4891239851543142
36.33633633633634,0.5401711722098942
36.43643643643644,0.5690143991711113
36.53653653653654,0.45987795281141636
36.63663663663664,0.5224092481810417
36.73673673673674,0.5012592400781795
36.83683683683684,0.5097676098548831
36.93693693693694,0.42269902161445333
37.03703703703704,0.5024510174258943
37.13713713713714,0.549799829124545
37.23723723723724,0.6451143607795042
37.33733733733734,0.5959270826085207
37.43743743743744,0.7153182457511557
37.53753753753754,0.42326524371119506
37.63763763763764,0.5872320636720678
37.73773773773774,0.5183342005738352
37.83783783783784,0.7189802933217673
37.93793793793794,0.4191701714644849
38.03803803803804,0.4160278157819224
38.13813813813814,0.44006073545559776
38.23823823823824,0.28761042756901933
38.33833833833834,0.4474244978319239
38.43843843843844,0.4240867338446302
38.53853853853854,0.5150393786476207
38.63863863863864,0.5341755975777159
38.73873873873874,0.6876170839215886
38.83883883883884,0.595042383818605
38.93893893893894,0.4423096344337597
39.03903903903904,0.4101585328651642
39.13913913913914,0.5491919171506505
39.23923923923924,0.36797667929793576
39.33933933933934,0.6831458765854354
39.43943943943944,0.6179440120721287
39.53953953953954,0.45308243478952953
39.63963963963964,0.3286865470909123
39.73973973973974,0.6353872374165412
39.83983983983984,0.4885460154747382
39.93993993993994,0.6237816311973462
40.04004004004004,0.34055723412056327
40.14014014014014,0.4400624977046227
40.24024024024024,0.5005243699718183
40.34034034034034,0.5046980593764742
40.44044044044044,0.45499345285207565
40.54054054054054,0.5622849932347499
40.64064064064064,0.3932379570617406
40.74074074074074,0.48576205149787066
40.84084084084084,0.5120295631711899
40.94094094094094,0.5514438834058749
41.04104104104104,0.571161487808889
41.14114114114114,0.3875357908162131
41.24124124124124,0.3465885829264378
41.34134134134134,0.6277676821898509
41.44144144144144,0.5332314011979592
41.54154154154154,0.42515134634434465
41.64164164164164,0.6551151975522523
41.74174174174174,0.5115674634292858
41.84184184184184,0.6179297184063827
41.94194194194194,0.5067518481410109
42.04204204204204,0.7060747924881987
42.14214214214214,0.6755340842443205
42.24224224224224,0.47510358515209267
42.34234234234234,0.5971570950954356
42.44244244244244,0.5645375949585147
42.54254254254254,0.6368631557532349
42.64264264264264,0.40350765394198956
42.74274274274275,0.5686051459998439
42.84284284284285,0.6058424486849587
42.94294294294295,0.32412605135768857
43.04304304304305,0.3816741487334225
43.14314314314315,0.2960767822239899
43.24324324324325,0.47305931655554423
43.34334334334335,0.5717542255795962
43.44344344344345,0.6502357052096028
43.54354354354355,0.5074094780419776
43.64364364364365,0.6628615545571293
43.74374374374375,0.3619898541785108
43.84384384384385,0.32966175606448456
43.94394394394395,0.49444523011033814
44.04404404404405,0.5384065448939307
44.14414414414415,0.4967305251905907
44.24424424424425,0.2932557899960123
44.34434434434435,0.49108799604872116
44.44444444444445,0.36955304994951466
44.54454454454455,0.5669672548830038
44.64464464464465,0.5366598246096849
44.74474474474475,0.40601202136726444
44.84484484484485,0.4486133082663306
44.94494494494495,0.39407864781110485
45.04504504504505,0.49373209027268283
45.14514514514515,0.5955142320501239
45.24524524524525,0.4014273953664456
45.34534534534535,0.5504046515517844
45.44544544544545,0.44697423816275594
45.54554554554555,0.4207127167737656
45.64564564564565,0.4892969640045442
45.74574574574575,0.3964757677580626
45.84584584584585,0.4446350694652818
45.94594594594595,0.38021221074111516
46.04604604604605,0.696472513291639
46.14614614614615,0.5035263551971728
46.24624624624625,0.43002744920074143
46.34634634634635,0.5213979910734222
46.44644644644645,0.48876719503091703
46.54654654654655,0.4779030400466777
46.64664664664665,0.5614166700043425
46.74674674674675,0.5757507710047305
46.84684684684685,0.44694988523894724
46.94694694694695,0.442418175935532
47.04704704704705,0.4724948302848356
47.14714714714715,0.26980788352644147
47.24724724724725,0.3484808937801448
47.34734734734735,0.6366874267444524
47.44744744744745,0.6644967713501284
47.54754754754755,0.47509639604436216
47.64764764764765,0.5576556963055767
47.74774774774775,0.5311250154543536
47.84784784784785,0.8078880808455238
47.94794794794795,0.6119574911434577
48.04804804804805,0.4872082408519233
48.14814814814815,0.4044459559399574
48.24824824824825,0.3393553679742427
48.34834834834835,0.5203463635867223
48.44844844844845,0.4243649254715697
48.54854854854855,0.3577746290402326
48.64864864864865,0.43534271157574733
48.74874874874875,0.3918451996385605
48.84884884884885,0.6687141635072564
48.94894894894895,0.588163975694945
49.04904904904905,0.49920273586833824
49.14914914914915,0.6479944138890026
49.24924924924925,0.5077368307647618
49.34934934934935,0.4138715798671736
49.44944944944945,0.6523124077269657
49.54954954954955,0.5538910043684658
