Tempo_segundos,Concentracao_CH4_ppm
49.64964964964965,0.39627538456735434
49.74974974974975,0.4809661321916392
49.84984984984985,0.41243817466152427
49.94994994994995,0.3617200269035664
50.050050050050054,0.5926177547531641
50.150150150150154,0.6909416640470131
50.250250250250254,0.36014324261808583
50.350350350350354,0.5562969236690571
50.450450450450454,0.4349357430878173
50.550550550550554,0.4512874616235304
50.650650650650654,0.4407606075761131
50.750750750750754,0.4136009230320184
50.850850850850854,0.5048521627944828
50.950950950950954,0.4169049883588962
51.051051051051054,0.5270456825779839
51.151151151151154,0.4949761890550863
51.251251251251254,0.47610519531335904
51.351351351351354,0.4092436337958402
51.451451451451454,0.4423228669431667
51.551551551551555,0.5755391225825757
51.651651651651655,0.5500917187624381
51.751751751751755,0.40224447552014486
51.851851851851855,0.5099332305429226
51.951951951951955,0.575138712337179
52.052052052052055,0.3330594718878628
52.152152152152155,0.5543360192379935
52.252252252252255,0.43373762410541533
52.352352352352355,0.557059866859316
52.452452452452455,0.4236740843457483
52.552552552552555,0.3195117899335481
52.652652652652655,0.33724575621168373
52.752752752752755,0.5048084946661382
52.852852852852855,0.5259722501721482
52.952952952952955,0.4095683374895591
53.053053053053056,0.5638592458777374
53.153153153153156,0.33384799377310403
53.253253253253256,0.49339202013526834
53.353353353353356,0.3788983800237543
53.453453453453456,0.43481638921978405
53.553553553553556,0.5047398671316414
53.653653653653656,0.41395866347160476
53.753753753753756,0.46154444557701746
53.853853853853856,0.6006292809214441
53.953953953953956,0.4423108130476851
54.054054054054056,0.5835692112065142
54.154154154154156,0.38702931453423817
54.254254254254256,0.5529804177915283
54.354354354354356,0.64415686206579
54.454454454454456,0.2528355499872711
54.55455455455456,0.42031047445295233
54.65465465465466,0.557707212718054
54.75475475475476,0.47969546139570074
54.85485485485486,0.5371145873371309
54.95495495495496,0.4396014813284179
55.05505505505506,0.5086589787472899
55.15515515515516,0.48443227646079207
55.25525525525526,0.6167782061659808
55.35535535535536,0.5254420843301213
55.45545545545546,0.5337602662075203
55.55555555555556,0.45881230338775325
55.65565565565566,0.4512393775927506
55.75575575575576,0.4567441812180379
55.85585585585586,0.5394452142378297
55.95595595595596,0.4579015519179737
56.05605605605606,0.5289774856896413
56.15615615615616,0.7075400798645439
56.25625625625626,0.5871124703431693
56.35635635635636,0.4673976467832159
56.45645645645646,0.6201213922163945
56.55655655655656,0.45919246269784486
56.65665665665666,0.29618754648221457
56.75675675675676,0.39919136890825957
56.85685685685686,0.3129208078974144
56.95695695695696,0.46484865159586913
57.05705705705706,0.5018418379189552
57.15715715715716,0.6676437312275283
57.25725725725726,0.5326927373764163
57.35735735735736,0.47808994711911357
57.45745745745746,0.5829405581183489
57.55755755755756,0.27888646909921144
57.65765765765766,0.5235614558108566
57.75775775775776,0.5770865193886967
57.85785785785786,0.35214137542201585
57.95795795795796,0.6143754043206929
58.05805805805806,0.5338496407494414
58.15815815815816,0.45847120860991986
58.25825825825826,0.5632781866106285
58.35835835835836,0.7270692857804396
58.45845845845846,0.5181866255058495
58.55855855855856,0.5248220586300336
58.65865865865866,0.45406391004597557
58.75875875875876,0.41501556305352083
58.85885885885886,0.5830335816544245
58.95895895895896,0.4143916174091133
59.05905905905906,0.5071566237219393
59.15915915915916,0.4522342553234883
59.25925925925926,0.5478979825746392
59.35935935935936,0.5333662105286948
59.45945945945946,0.6037539944257899
59.55955955955956,0.4489983601145253
59.65965965965966,0.4730125064706629
59.75975975975976,0.40212362842176924
59.85985985985987,0.4555706739923888
59.95995995995997,0.5377300493044852
60.06006006006007,0.5756988616645352
60.16016016016017,0.42782519780310296
60.26026026026027,0.6269937072050776
60.36036036036037,0.695487722022532
60.46046046046047,0.621007717225856
60.56056056056057,0.7868839807096986
60.66066066066067,0.5411164485590798
60.76076076076077,0.5130232042996747
60.86086086086087,0.4782645814636387
60.96096096096097,0.8239967507919839
61.06106106106107,0.7576465213980415
61.16116116116117,0.7039862893456035
61.26126126126127,0.754350038913739
61.36136136136137,0.6300440874644706
61.46146146146147,1.0027986073773538
61.56156156156157,0.7861272822070478
61.66166166166167,0.7984401009541813
61.76176176176177,0.8736505337686158
61.86186186186187,0.861991740549592
61.96196196196197,0.8483076654756083
62.06206206206207,0.7580815471413967
62.16216216216217,0.8946386829279473
62.26226226226227,1.0451842445722481
62.36236236236237,1.0001170014846656
62.46246246246247,1.0325685294078029
62.56256256256257,0.8288655574714041
62.66266266266267,0.7868093658207691
62.76276276276277,0.8780048166092633
62.86286286286287,0.8999885066442408
62.96296296296297,1.0066768927445915
63.06306306306307,0.7298550836200307
63.16316316316317,1.052897832764855
63.26326326326327,0.8839786004731538
63.36336336336337,0.8559236186241256
63.46346346346347,0.7952323023545007
63.56356356356357,0.7277922144671519
63.66366366366367,0.9714421595250256
63.76376376376377,0.8913266268965665
63.86386386386387,0.7489038661746712
63.96396396396397,0.741347912287186
64.06406406406407,0.8293015553776016
64.16416416416416,1.0208948514040563
64.26426426426427,0.8182570002133371
64.36436436436436,0.6832605983514433
64.46446446446447,0.7975213984297889
64.56456456456456,0.7825350478637261
64.66466466466467,0.5270521978370974
64.76476476476476,0.7774994134945832
64.86486486486487,0.7453127618015315
64.96496496496496,0.822829923931232
65.06506506506507,0.9222719025240877
65.16516516516516,0.8336035073306637
65.26526526526527,0.677073823151548
65.36536536536536,0.5758134305976778
65.46546546546547,0.9258369244996568
65.56556556556556,0.6560344323684206
65.66566566566567,0.6327400769745056
65.76576576576576,0.6098392510947426
65.86586586586587,0.6126828691269823
65.96596596596596,0.5588276826764207
66.06606606606607,0.49610281398640926
66.16616616616616,0.4788540960682245
66.26626626626627,0.5102513855287443
66.36636636636636,0.4391369784090415
66.46646646646647,0.40216399997144386
66.56656656656656,0.4641274214541731
66.66666666666667,0.4081393455561174
66.76676676676676,0.5643557398503539
66.86686686686687,0.12939497707393038
66.96696696696696,0.4844431984441645
67.06706706706707,0.4810148556661127
67.16716716716716,0.1305418466385585
67.26726726726727,0.2854938905939567
67.36736736736736,0.26495310353346485
67.46746746746747,0.144177696806939
67.56756756756756,0.19051913687001676
67.66766766766767,0.14119719367517533
67.76776776776777,0.4120581363568816
67.86786786786787,0.31563633094580545
67.96796796796797,0.335159570532993
68.06806806806807,0.26684033677143004
68.16816816816817,0.06920401008772725
68.26826826826827,0.11789176582170313
68.36836836836838,0.20834395712931575
68.46846846846847,0.02711200669659014
68.56856856856858,0.21142382068054438
68.66866866866867,0.1077946440510284
68.76876876876878,0.08697316716169518
68.86886886886887,0.1891226850910217
68.96896896896898,0.15698398475433822
69.06906906906907,0.07196526566986805
69.16916916916918,0.22048364801728115
69.26926926926927,-0.006073502622271798
69.36936936936938,0.1621082551775736
69.46946946946947,0.15931020010263008
69.56956956956958,0.06953561841094547
69.66966966966967,0.13459732945437491
69.76976976976978,-0.020633741038052045
69.86986986986987,0.20036746842511288
69.96996996996998,0.09394650350390393
70.07007007007007,0.06560993284598005
70.17017017017018,0.22918856308220442
70.27027027027027,0.06120247438243004
70.37037037037038,-0.0009347472760251052
70.47047047047047,-0.006572445898553103
70.57057057057058,0.21975204778721213
70.67067067067067,0.04202491831587757
70.77077077077078,0.3572928691576857
70.87087087087087,-0.013834601141821778
70.97097097097098,0.3773166434325708
71.07107107107107,0.24281975685158003
71.17117117117118,0.22679275267489557
71.27127127127127,0.19738021671786282
71.37137137137138,0.30781710080282276
71.47147147147147,0.2807544144030523
71.57157157157158,0.41200376372431097
71.67167167167167,0.33075023140940674
71.77177177177178,0.3524653869083567
71.87187187187187,0.3195900999244061
71.97197197197198,0.3691347224638152
72.07207207207207,0.4248018568805123
72.17217217217218,0.2424634556465849
72.27227227227228,0.2983377069388339
72.37237237237238,0.5273265256947849
72.47247247247248,0.49004859194335254
72.57257257257258,0.47459356623626675
72.67267267267268,0.5148827494137533
72.77277277277278,0.567812227742674
72.87287287287288,0.4990097577889788
72.97297297297298,0.49495382063705695
73.07307307307308,0.6119845503713952
73.17317317317318,0.5139463679814792
73.27327327327328,0.6717117393300636
73.37337337337338,0.4794021318047036
73.47347347347348,0.7709741341313636
73.57357357357358,0.7332942301521053
73.67367367367368,0.7291460443286428
73.77377377377378,0.8188094538094746
73.87387387387388,0.9035310823743871
73.97397397397398,0.8542686190676816
74.07407407407408,0.5839570457498557
74.17417417417418,0.6546262951914545
74.27427427427428,0.733931800155233
74.37437437437438,0.8121078316718466
74.47447447447448,0.8735722301223803
74.57457457457458,0.760731163930312
74.67467467467468,0.8626441683340119
74.77477477477478,0.7782270917281949
74.87487487487488,0.8015228316649533
74.97497497497498,0.7300066830380127
75.07507507507508,0.7854165110304587
75.17517517517518,0.7486895275984271
75.27527527527528,0.7914245560530194
75.37537537537538,0.9985527481864759
75.47547547547548,0.801437668875784
75.57557557557558,1.1618090447264235
75.67567567567568,0.9490946904982623
75.77577577577578,0.9184343621457327
75.87587587587588,0.8132981364412263
75.97597597597598,0.9673454343078502
76.07607607607608,0.8369331334173378
76.17617617617618,0.9028893826417265
76.27627627627628,1.1419069226713787
76.37637637637638,0.8705331614811918
76.47647647647648,0.9883522491594703
76.57657657657658,0.7954549878627823
76.67667667667668,0.8537026666408976
76.77677677677679,1.0248131668602156
76.87687687687688,0.77469447226559
76.97697697697699,1.007446574866822
77.07707707707708,0.8849680280664451
77.17717717717719,0.7451480133864283
77.27727727727728,0.8510802115429181
77.37737737737739,0.8708165705491702
77.47747747747748,0.8207766184647032
77.57757757757759,0.5859580492764764
77.67767767767768,0.6540413305332196
77.77777777777779,0.6852080979676965
77.87787787787788,0.685194108187182
77.97797797797799,0.7368982411037783
78.07807807807808,0.6743555324711132
78.17817817817819,0.5044120516412058
78.27827827827828,0.6569808032735382
78.37837837837839,0.6607352907860506
78.47847847847848,0.6361210691309067
78.57857857857859,0.6684840865251669
78.67867867867868,0.623910477880794
78.77877877877879,0.5664467360787908
78.87887887887888,0.493471054143866
78.97897897897899,0.31434920414694706
79.07907907907908,0.5034139134439797
79.17917917917919,0.46132699945584477
79.27927927927928,0.44797157264062626
79.37937937937939,0.2735932071970682
79.47947947947948,0.273864803291069
79.57957957957959,0.4682846279079508
79.67967967967968,0.3403569363210508
79.77977977977979,0.39419672096700564
79.87987987987988,0.3110496628311935
79.97997997997999,0.29384637400687597
80.08008008008008,0.36787741253680056
80.18018018018019,0.20619042457642156
80.28028028028028,0.25176126485560174
80.38038038038039,0.1809236747114254
80.48048048048048,0.16938899916593725
80.58058058058059,0.16833018330210403
80.68068068068068,0.20862504341049803
80.78078078078079,0.12648881515912425
80.88088088088088,0.28870930624255087
80.98098098098099,0.06328919505910713
81.08108108108108,0.12455129194121761
81.18118118118119,0.09065007409635933
81.28128128128128,0.27162352617103536
81.38138138138139,0.1398209435806001
81.48148148148148,0.2175438003967346
81.58158158158159,-0.03903407291268007
81.68168168168168,0.13237049794512995
81.78178178178179,0.1917626345052661
81.88188188188188,0.10915981331493801
81.98198198198199,0.20661378000646763
82.08208208208208,0.04847586885645788
82.18218218218219,0.24228272340664975
82.28228228228228,0.33338247951964717
82.38238238238239,0.0703495336307014
82.48248248248248,0.06621200523792808
82.58258258258259,0.2612073461771232
82.68268268268268,0.2798976995201238
82.78278278278279,0.0766757621550232
82.88288288288288,0.09489641892303513
82.98298298298299,0.11760205240134886
83.08308308308308,0.021090681628483043
83.18318318318319,0.07429105900161637
83.28328328328328,0.07720132039497735
83.38338338338339,0.11310462087301182
83.48348348348348,0.19946388591486647
83.58358358358359,0.24014808529102777
83.68368368368368,0.38628248740231874
83.78378378378379,0.146578009890506
83.88388388388388,0.36066364448531685
83.98398398398399,0.25724779059340747
84.08408408408408,0.2906716186301085
84.18418418418419,0.3805846652938536
84.28428428428428,0.21878473030512566
84.38438438438439,0.38767651199762404
84.48448448448448,0.38483758421055764
84.58458458458459,0.43652541935141376
84.68468468468468,0.43556824117410886
84.78478478478479,0.6717869683091175
84.88488488488488,0.3822737775070596
84.98498498498499,0.41287443116610395
85.08508508508508,0.42367189846630887
85.18518518518519,0.4504852672203898
85.28528528528528,0.4623261394631016
85.38538538538539,0.6649329029057365
85.4854854854855,0.7079324407289891
85.58558558558559,0.5284926556824459
85.6856856856857,0.5218020500572629
85.78578578578579,0.6713856286409724
85.8858858858859,0.5879161304881972
85.98598598598599,0.724966411851189
86.0860860860861,0.7000942007707943
86.18618618618619,0.5459044896503754
86.2862862862863,0.8694103526005136
86.38638638638639,0.9108893010871493
86.4864864864865,0.6860833317287398
86.58658658658659,0.7240313327398529
86.6866866866867,0.8061671529033125
86.78678678678679,0.8251081295953671
86.8868868868869,0.870866052428567
86.98698698698699,1.018615057994457
87.0870870870871,0.8116850560094757
87.18718718718719,0.7605078200244094
87.2872872872873,0.7125084523368774
87.38738738738739,0.7865698882221221
87.4874874874875,0.8646692312682409
87.58758758758759,1.0548323729140334
87.6876876876877,0.8300671607963872
87.78778778778779,0.9096996293164714
87.8878878878879,0.8901981299282067
87.98798798798799,1.014215020900114
88.0880880880881,1.1506110181168316
88.18818818818819,0.8463734024026346
88.2882882882883,0.8510553869962176
88.38838838838839,1.0039496637876733
88.4884884884885,0.9662533331422379
88.58858858858859,1.0802655792614806
88.6886886886887,0.9505245851658124
88.78878878878879,0.8517544342667445
88.8888888888889,0.9413271336729268
88.988988988989,0.9867497666258798
89.0890890890891,0.9506011676828974
89.1891891891892,0.9110280809200265
89.2892892892893,0.9578107921448673
89.3893893893894,0.958033448204824
89.4894894894895,0.9684234941050793
89.5895895895896,0.8833528011878911
89.6896896896897,0.7892441888234509
89.7897897897898,0.8073329820350692
89.8898898898899,0.8992829544600258
89.98998998999,0.6822090055470347
90.0900900900901,0.7853774895648031
90.1901901901902,0.6931596007388693
90.2902902902903,0.718767259049774
90.3903903903904,0.826594930612444
90.4904904904905,0.7002173552172885
90.5905905905906,0.667653861580565
90.6906906906907,0.5085178659537722
90.7907907907908,0.700259114164632
90.8908908908909,0.6709968585486817
90.990990990991,0.8033211949198442
91.0910910910911,0.5365466461665447
91.1911911911912,0.5693991290190861
91.2912912912913,0.5524628101675945
91.3913913913914,0.6652409733408481
91.4914914914915,0.477918466475213
91.5915915915916,0.495334077478437
91.6916916916917,0.5082872927491753
91.7917917917918,0.44635615799575484
91.8918918918919,0.3634311191890169
91.991991991992,0.40809363373303986
92.0920920920921,0.47693758976438394
92.1921921921922,0.2481402969816974
92.2922922922923,0.34568102054623917
92.3923923923924,0.24438525262508934
92.4924924924925,0.4163815157935577
92.5925925925926,0.1275479308161475
92.6926926926927,0.2075171846312395
92.7927927927928,0.2852676255616335
92.8928928928929,0.38887007832488607
92.992992992993,0.2111863102615218
93.0930930930931,0.14839403411732327
93.1931931931932,0.3789261184319418
93.2932932932933,0.03368213688725852
93.3933933933934,-0.05291629715946872
93.4934934934935,0.20028310775791192
93.5935935935936,0.09625703224909304
93.6936936936937,0.03540805864168067
93.7937937937938,0.2003463996404687
93.8938938938939,0.14680091760789726
93.993993993994,0.059871561241313986
94.0940940940941,-0.01692852332309741
94.1941941941942,0.194147061754063
94.2942942942943,0.1687083312213375
94.3943943943944,0.09155305507793948
94.4944944944945,0.284917883209394
94.5945945945946,-0.006966580993225169
94.6946946946947,-0.05171820626048107
94.7947947947948,0.03343863163070532
94.8948948948949,0.10086416796565084
94.994994994995,0.13354123180528232
95.0950950950951,0.08984987786176768
95.1951951951952,0.15491492678939917
95.2952952952953,0.0012466462156437985
95.3953953953954,0.278406740106199
95.4954954954955,0.13436417654707983
95.5955955955956,0.2637557405514548
95.6956956956957,0.1966196726372904
95.7957957957958,0.21919163160231037
95.8958958958959,0.24248234328424945
95.995995995996,0.24305579333614902
96.0960960960961,0.2760944499684196
96.1961961961962,0.35899857239325716
96.2962962962963,0.2606846662028642
96.3963963963964,0.32753268651928186
96.4964964964965,0.26386984760585824
96.5965965965966,0.43363686696069614
96.6966966966967,0.23929610964387507
96.7967967967968,0.5048245600558665
96.8968968968969,0.33895017923812615
96.996996996997,0.21851839439902
97.0970970970971,0.39338395040446883
97.1971971971972,0.3317459493222005
97.2972972972973,0.5034446522270729
97.3973973973974,0.37384960004271406
97.4974974974975,0.4143783072360526
97.5975975975976,0.2900302313224827
97.6976976976977,0.4537941182202986
97.7977977977978,0.27667971305859645
97.8978978978979,0.3806723606227058
97.997997997998,0.6350009796559791
98.0980980980981,0.6572882934393998
98.1981981981982,0.6408050804393268
98.2982982982983,0.5208659271482949
98.3983983983984,0.6318013009622541
98.4984984984985,0.6548780049537353
98.5985985985986,0.5576776504633914
98.6986986986987,0.8416939389672843
98.7987987987988,0.7964496417160698
98.8988988988989,0.7034520066675944
98.998998998999,0.744505436964022
99.0990990990991,0.778316113859937
99.1991991991992,0.5683185364993071
99.2992992992993,0.7621039696808782
99.3993993993994,0.7322324655703715
99.4994994994995,0.7131233831117886
99.5995995995996,0.7972428690795147
99.6996996996997,1.0163717720063212
99.7997997997998,0.9110920722964511
99.8998998998999,0.7994228631933384
100.0,0.9224363784266669
